epoca,data,resultado,competicao,fase,time,mando,adversario,placar,minutos,gols_no_jogo,jogo,gols_acumulados
1984,1985-02-06,V,D1,A,Vasco,(C),Coritiba,3-0,22,0,1,0
1984,1985-02-10,V,D1,A,Vasco,(F),America-RJ,1-2,n/d,0,2,0
1984,1985-02-13,E,D1,A,Vasco,(C),Santa Cruz,1-1,75,0,3,0
1984,1985-03-03,D,D1,A,Vasco,(C),Botafogo,1-3,n/d,0,4,0
1984,1985-03-20,E,D1,A,Vasco,(F),Coritiba,0-0,10,0,5,0
1984,1985-07-14,E,D1,H,Vasco,(F),Internacional,2-2,12,0,6,0
1984,1985-07-17,D,D1,H,Vasco,(C),Bangu,1-3,30,0,7,0
1984,1985-08-25,V,RJ1,1T,Vasco,(C),Portuguesa-RJ,5-2,90,3,8,3
1984,1985-09-08,V,RJ1,1T,Vasco,(F),Bonsucesso,0-2,90,1,9,4
1984,1985-09-11,V,RJ1,1T,Vasco,(C),Olaria,2-0,90,1,10,5
1984,1985-09-21,E,RJ1,1T,Vasco,(C),Bangu,1-1,90,1,11,6
1984,1985-09-28,V,RJ1,1T,Vasco,(C),America-RJ,2-0,90,1,12,7
1984,1985-10-10,V,RJ1,1T,Vasco,(C),Flamengo,4-0,90,1,13,8
1984,1985-10-30,V,RJ1,2T,Vasco,(C),Volta Redonda,7-1,90,3,14,11
1985,1986-02-16,V,RJ1,1T,Vasco,(C),Goytacaz,6-0,90,2,15,13
1985,1986-03-02,V,RJ1,1T,Vasco,(C),Portuguesa-RJ,7-1,90,4,16,17
1985,1986-03-16,V,RJ1,1T,Vasco,(C),America-RJ,2-1,90,1,17,18
1985,1986-03-20,V,RJ1,1T,Vasco,(F),Campo Grande-RJ,0-3,90,2,18,20
1985,1986-03-23,V,RJ1,1T,Vasco,(F),Olaria,0-2,90,1,19,21
1985,1986-04-20,V,RJ1,1T,Vasco,(F),Flamengo,0-2,90,2,20,23
1985,1986-04-27,V,RJ1,2T,Vasco,(F),Botafogo,2-3,90,2,21,25
1985,1986-05-04,V,RJ1,2T,Vasco,(C),Campo Grande-RJ,2-0,90,1,22,26
1985,1986-05-18,D,RJ1,2T,Vasco,(C),America-RJ,1-2,90,1,23,27
1985,1986-05-21,V,RJ1,2T,Vasco,(C),Olaria,4-0,90,2,24,29
1985,1986-05-25,V,RJ1,2T,Vasco,(F),Mesquita,0-1,90,1,25,30
1985,1986-07-27,D,RJ1,2T,Vasco,(F),Flamengo,3-2,90,1,26,31
1985,1986-08-31,D,D1,C,Vasco,(F),Náutico,1-0,n/d,0,27,31
1985,1986-09-04,D,D1,C,Vasco,(C),Bahia,0-1,n/d,0,28,31
1985,1986-09-07,D,D1,C,Vasco,(C),Guarani,0-1,90,0,29,31
1985,1986-09-11,E,D1,C,Vasco,(F),Santos,0-0,n/d,0,30,31
1985,1986-09-14,E,D1,C,Vasco,(C),Cruzeiro,0-0,n/d,0,31,31
1985,1986-09-24,V,D1,C,Vasco,(F),Tuna Luso,0-3,90,0,32,31
1985,1986-10-02,E,D1,C,Vasco,(F),Atlético Goianiense,0-0,90,0,33,31
1985,1986-10-05,V,D1,C,Vasco,(C),Várzea Grande,6-0,n/d,1,34,32
1985,1986-10-07,V,D1,C,Vasco,(C),Piauí,2-0,90,0,35,32
1985,1986-10-19,V,D1,L,Vasco,(C),Criciúma,2-0,n/d,1,36,33
1985,1986-10-23,V,D1,L,Vasco,(F),Sobradinho,1-3,90,1,37,34
1985,1986-10-29,D,D1,L,Vasco,(C),Rio Branco-ES,1-2,90,0,38,34
1985,1986-11-05,V,D1,L,Vasco,(C),Nacional-AM,2-1,90,2,39,36
1985,1986-11-09,E,D1,L,Vasco,(C),Atlético Mineiro,0-0,90,0,40,36
1985,1986-11-12,E,D1,L,Vasco,(F),Ceará,2-2,90,1,41,37
1985,1986-11-16,E,D1,L,Vasco,(F),Corinthians,0-0,90,0,42,37
1985,1986-11-19,V,D1,L,Vasco,(F),Internacional,0-1,90,0,43,37
1985,1986-11-23,D,D1,L,Vasco,(C),Internacional,2-3,90,1,44,38
1985,1986-11-26,E,D1,L,Vasco,(F),Rio Branco-ES,1-1,90,1,45,39
1985,1986-11-30,V,D1,L,Vasco,(C),Sobradinho,4-0,90,1,46,40
1985,1986-12-03,D,D1,L,Vasco,(F),Criciúma,1-0,90,0,47,40
1985,1986-12-07,D,D1,L,Vasco,(F),Atlético Mineiro,1-0,90,0,48,40
1985,1986-12-14,E,D1,L,Vasco,(C),Corinthians,1-1,90,0,49,40
1985,1987-01-28,V,D1,L,Vasco,(C),Ceará,3-1,90,1,50,41
1985,1987-01-31,D,D1,1/8,Vasco,(C),Guarani,0-3,90,0,51,41
1985,1987-02-04,D,D1,1/8,Vasco,(F),Guarani,2-0,n/d,0,52,41
1986,1987-02-22,V,RJ1,1T,Vasco,(C),Olaria,1-0,90,1,53,42
1986,1987-02-25,V,RJ1,1T,Vasco,(C),Goytacaz,3-0,90,1,54,43
1986,1987-03-18,V,RJ1,1T,Vasco,(C),Mesquita,4-1,90,2,55,45
1986,1987-03-21,V,RJ1,1T,Vasco,(C),America-RJ,3-0,90,1,56,46
1986,1987-03-28,V,RJ1,1T,Vasco,(C),Bangu,3-0,90,1,57,47
1986,1987-04-23,E,RJ1,2T,Vasco,(F),Olaria,1-1,90,1,58,48
1986,1987-04-26,V,RJ1,2T,Vasco,(C),Botafogo,2-1,90,2,59,50
1986,1987-04-29,V,RJ1,2T,Vasco,(C),Cabofriense,6-0,90,2,60,52
1986,1987-05-06,V,RJ1,2T,Vasco,(C),Mesquita,6-0,90,2,61,54
1986,1987-05-22,D,AMI,JA,Brasil,(F),Rep. Irlanda,1-0,22,0,62,54
1986,1987-05-27,V,AMI,JA,Brasil,(F),Finlândia,2-3,53,1,63,55
1986,1987-05-31,V,AMI,JA,Brasil,(F),Israel,0-4,90,2,64,57
1986,1987-06-21,V,AMI,JA,Brasil,(C),Equador,4-1,n/d,0,65,57
1986,1987-06-27,V,CA,B,Brasil,(N),Venezuela,5-0,24,1,66,58
1986,1987-07-03,D,CA,B,Brasil,(N),Chile,0-4,37,0,67,58
1986,1987-07-26,V,RJ1,,Vasco,(C),Bangu,3-0,90,2,68,60
1986,1987-08-02,V,RJ1,TRF,Vasco,(C),Bangu,4-0,90,1,69,61
1986,1987-09-13,V,D1,A,Vasco,(F),Bahia,0-3,90,3,70,64
1986,1987-09-20,D,D1,A,Vasco,(F),Flamengo,2-1,90,0,71,64
1986,1987-09-23,D,D1,A,Vasco,(F),Grêmio,1-0,90,0,72,64
1986,1987-09-27,D,D1,A,Vasco,(C),Atlético Mineiro,1-2,n/d,0,73,64
1986,1987-10-01,V,D1,A,Vasco,(C),Botafogo,1-0,n/d,0,74,64
1986,1987-10-07,D,D1,A,Vasco,(F),Palmeiras,1-0,90,0,75,64
1986,1987-10-11,V,D1,A,Vasco,(C),Corinthians,4-1,90,3,76,67
1986,1987-10-17,E,D1,A,Vasco,(C),Santa Cruz,0-0,90,0,77,67
1986,1987-10-24,D,D1,A,Vasco,(C),Fluminense,0-2,90,0,78,67
1986,1987-10-28,D,D1,A,Vasco,(F),Cruzeiro,3-0,90,0,79,67
1986,1987-11-01,V,D1,A,Vasco,(C),Internacional,1-0,90,0,80,67
1986,1987-11-06,E,D1,A,Vasco,(F),Santos,0-0,90,0,81,67
1986,1987-11-07,V,D1,A,Vasco,(C),Coritiba,3-2,n/d,1,82,68
1986,1987-11-15,D,D1,A,Vasco,(C),São Paulo,1-2,n/d,0,83,68
1987,1988-02-06,V,RJ1,1T,Vasco,(F),Volta Redonda,0-2,90,1,84,69
1987,1988-02-27,V,RJ1,1T,Vasco,(F),Friburguense,0-3,90,3,85,72
1987,1988-03-02,V,RJ1,1T,Vasco,(C),Porto Alegre-RJ,2-1,90,1,86,73
1987,1988-03-07,V,RJ1,1T,Vasco,(C),America-RJ,4-1,90,1,87,74
1987,1988-03-23,V,RJ1,1T,Vasco,(C),Cabofriense,4-1,90,1,88,75
1987,1988-03-28,V,RJ1,1T,Vasco,(C),Botafogo,4-3,90,3,89,78
1987,1988-04-02,V,RJ1,2T,Vasco,(C),Volta Redonda,2-0,90,1,90,79
1987,1988-04-24,V,RJ1,2T,Vasco,(F),Porto Alegre-RJ,0-1,90,1,91,80
1987,1988-05-01,V,RJ1,2T,Vasco,(C),Bangu,2-0,90,1,92,81
1987,1988-05-14,V,RJ1,2T,Vasco,(F),America-RJ,0-2,90,1,93,82
